Average word length,Pausality,Average NP length,Average sentence length,Number of clauses,Number of words,Number of verbs,Number of adjectives,Number of passive voice,Emotiveness,Content diversity,Redundancy,Lexical diversity,Number of modal verbs,Number of typos
4.366071428571429,3.1333333333333333,1.7462686567164178,18.066666666666666,15,224,23,16,0,0.4342105263157895,0.44642857142857145,6.6,0.6428571428571429,1,4
4.472727272727273,2.0,2.4545454545454546,20.333333333333332,3,55,6,6,0,0.6666666666666666,0.4727272727272727,9.333333333333334,0.8,1,0
4.394495412844036,2.8181818181818183,1.84375,12.727272727272727,11,109,15,7,0,0.6060606060606061,0.4954128440366973,4.818181818181818,0.7522935779816514,1,2
3.92125,2.0847457627118646,1.6079295154185023,15.64406779661017,59,800,109,43,1,0.39330543933054396,0.32625,6.6440677966101696,0.415,14,18
4.032786885245901,1.0,1.7142857142857142,13.2,5,61,6,6,0,0.875,0.45901639344262296,6.4,0.7213114754098361,1,2
4.145299145299146,1.7272727272727273,1.896551724137931,12.363636363636363,11,117,15,10,1,0.3902439024390244,0.49572649572649574,4.909090909090909,0.7692307692307693,0,0
3.702127659574468,1.0,1.7333333333333334,12.75,4,47,5,7,0,0.8333333333333334,0.40425531914893614,6.75,0.7872340425531915,0,0
4.857142857142857,1.3333333333333333,2.0,8.333333333333334,3,21,4,2,0,0.75,0.5238095238095238,3.3333333333333335,0.9523809523809523,0,1
4.010752688172043,1.4444444444444444,1.9130434782608696,11.777777777777779,9,93,10,13,0,0.8148148148148148,0.46236559139784944,5.111111111111111,0.7526881720430108,0,2
4.793103448275862,1.6666666666666667,1.7333333333333334,21.0,3,58,6,4,0,0.75,0.5,9.333333333333334,0.8275862068965517,1,0
4.53932584269663,2.0,1.9259259259259258,19.8,5,89,5,9,0,0.52,0.4943820224719101,8.8,0.7415730337078652,0,2
4.091954022988506,3.2,2.0416666666666665,20.6,5,87,11,6,0,0.46875,0.4827586206896552,8.2,0.7701149425287356,1,2
4.508823529411765,3.8947368421052633,1.8823529411764706,21.789473684210527,19,340,28,37,1,0.4,0.45294117647058824,7.842105263157895,0.6088235294117647,3,10
3.6470588235294117,4.0,2.3333333333333335,38.0,1,34,1,1,0,0.3,0.5,17.0,0.9411764705882353,0,0
4.444444444444445,1.0,1.5555555555555556,8.5,6,45,4,6,1,1.0769230769230769,0.5777777777777777,3.1666666666666665,0.8666666666666667,1,1
4.086206896551724,2.0,1.75,21.333333333333332,3,58,3,8,0,0.7857142857142857,0.41379310344827586,11.0,0.7413793103448276,1,1
4.056603773584905,2.4285714285714284,1.6296296296296295,21.357142857142858,14,265,47,9,4,0.2222222222222222,0.37735849056603776,9.428571428571429,0.5584905660377358,5,3
4.430769230769231,1.75,2.1333333333333333,18.0,4,65,4,10,1,0.6842105263157895,0.5692307692307692,6.75,0.8307692307692308,0,0
5.444444444444445,1.0,2.5,5.5,2,9,2,2,0,0.5,0.6666666666666666,1.5,1.0,0,0
4.094017094017094,2.2666666666666666,2.1379310344827585,17.866666666666667,15,234,24,26,0,0.4810126582278481,0.41025641025641024,6.933333333333334,0.5854700854700855,1,4
3.9859154929577465,1.35,1.75,12.0,20,213,33,10,0,0.2875,0.38967136150234744,5.45,0.5868544600938967,5,8
4.0576923076923075,3.5,2.5833333333333335,20.833333333333332,6,104,9,10,1,0.6451612903225806,0.47115384615384615,8.833333333333334,0.7211538461538461,0,3
4.084507042253521,2.75,2.05,20.5,4,71,8,7,0,0.631578947368421,0.43661971830985913,9.5,0.8309859154929577,1,0
3.9743589743589745,2.0,1.8695652173913044,17.6,5,78,14,7,1,0.3548387096774194,0.46153846153846156,7.4,0.782051282051282,0,0
4.138364779874214,1.375,1.7179487179487178,21.25,8,159,14,15,1,0.7647058823529411,0.3333333333333333,12.125,0.6226415094339622,0,0
4.1866666666666665,2.6,1.9024390243902438,17.6,10,150,19,8,1,0.44680851063829785,0.47333333333333333,6.8,0.7133333333333334,1,3
4.647058823529412,2.0,1.9545454545454546,14.142857142857142,7,85,9,12,0,0.6153846153846154,0.5058823529411764,5.857142857142857,0.8,0,2
4.475177304964539,2.5833333333333335,1.853658536585366,14.333333333333334,12,141,13,17,0,0.475,0.48226950354609927,5.416666666666667,0.6950354609929078,3,3
3.7586206896551726,1.4285714285714286,1.4285714285714286,13.857142857142858,14,174,25,10,0,0.5581395348837209,0.3448275862068966,7.571428571428571,0.603448275862069,3,0
4.054545454545455,1.4,1.903225806451613,23.4,5,110,10,10,0,0.5517241379310345,0.45454545454545453,10.8,0.7181818181818181,0,1
4.143730886850153,2.076923076923077,2.0,14.653846153846153,26,327,27,30,0,0.47,0.42507645259938837,5.769230769230769,0.5840978593272171,8,11
3.808219178082192,0.6666666666666666,1.65,25.0,3,73,5,4,1,0.42857142857142855,0.4794520547945205,12.333333333333334,0.821917808219178,2,1
4.232142857142857,2.125,1.8214285714285714,16.125,8,112,18,6,2,0.2682926829268293,0.45535714285714285,7.375,0.7678571428571429,2,2
4.28169014084507,1.125,2.466666666666667,10.0,8,71,6,11,0,0.7894736842105263,0.5633802816901409,3.5,0.7887323943661971,2,1
4.026845637583893,1.2857142857142858,2.1142857142857143,11.928571428571429,14,149,22,15,1,0.2698412698412698,0.4563758389261745,4.785714285714286,0.6375838926174496,1,3
4.55,2.0,2.125,32.0,2,60,2,6,0,0.9,0.4166666666666667,15.5,0.6833333333333333,0,1
4.111111111111111,5.333333333333333,1.9,9.833333333333334,6,27,0,6,0,0.75,0.5185185185185185,2.1666666666666665,0.7777777777777778,0,1
4.366071428571429,1.0,1.6774193548387097,29.0,8,224,31,21,1,0.34177215189873417,0.4330357142857143,13.875,0.6205357142857143,4,3
4.1647727272727275,2.8095238095238093,1.828358208955224,27.952380952380953,21,528,74,43,2,0.4034090909090909,0.4034090909090909,11.904761904761905,0.5056818181818182,4,10
4.027932960893855,1.6363636363636365,1.7450980392156863,17.90909090909091,11,179,20,11,1,0.2903225806451613,0.4245810055865922,8.727272727272727,0.6089385474860335,0,11
3.837142857142857,2.736842105263158,1.7096774193548387,21.157894736842106,19,350,41,26,3,0.4895833333333333,0.35714285714285715,10.421052631578947,0.5257142857142857,7,7
4.424242424242424,1.875,1.8421052631578947,10.125,8,66,10,6,0,0.23333333333333334,0.5454545454545454,3.25,0.803030303030303,0,3
4.112903225806452,1.25,1.875,16.75,4,62,3,4,0,0.42105263157894735,0.41935483870967744,8.5,0.7419354838709677,1,2
4.04375,1.3636363636363635,1.6304347826086956,15.909090909090908,11,160,23,7,0,0.3584905660377358,0.46875,7.363636363636363,0.71875,2,6
3.7523809523809524,2.8333333333333335,1.5588235294117647,20.333333333333332,6,105,18,3,0,0.19444444444444445,0.37142857142857144,10.166666666666666,0.6571428571428571,0,4
4.068047337278107,1.8571428571428572,1.797872340425532,17.952380952380953,21,338,48,26,4,0.41818181818181815,0.40236686390532544,8.523809523809524,0.5473372781065089,3,9
4.1873015873015875,1.7727272727272727,1.7840909090909092,16.09090909090909,22,315,45,17,2,0.40186915887850466,0.4158730158730159,6.954545454545454,0.5777777777777777,2,8
4.4825174825174825,2.2,1.8992805755395683,12.925,40,429,36,52,2,0.34444444444444444,0.48717948717948717,4.0,0.5990675990675991,2,15
4.528409090909091,1.2857142857142858,1.4827586206896552,9.666666666666666,21,176,21,20,0,0.5185185185185185,0.48295454545454547,3.9047619047619047,0.6818181818181818,2,2
3.7518796992481205,2.210526315789474,1.6842105263157894,16.210526315789473,19,266,25,26,2,0.6,0.3383458646616541,7.578947368421052,0.5300751879699248,4,11
4.0845360824742265,1.7058823529411764,1.854014598540146,15.970588235294118,34,485,47,35,0,0.4405594405594406,0.36907216494845363,7.117647058823529,0.49690721649484537,8,15
4.541666666666667,2.5,2.5,14.5,2,24,1,5,0,1.0,0.5833333333333334,5.0,0.7916666666666666,0,2
4.23394495412844,3.25,1.94,30.5,8,218,20,17,1,0.6140350877192983,0.44954128440366975,13.5,0.6605504587155964,4,4
3.9775280898876404,2.0,1.85,19.8,5,89,9,4,0,0.6,0.47191011235955055,8.2,0.7865168539325843,2,0
4.714285714285714,1.0,3.0,8.0,1,7,0,1,0,1.0,0.42857142857142855,4.0,0.8571428571428571,0,0
4.145631067961165,3.0,2.0350877192982457,23.6,10,206,21,14,0,0.2876712328767123,0.4368932038834951,9.8,0.6213592233009708,1,4
4.314814814814815,2.3333333333333335,2.0,20.333333333333332,3,54,4,10,0,1.2727272727272727,0.46296296296296297,9.333333333333334,0.7962962962962963,2,1
4.8,1.7272727272727273,1.6363636363636365,8.545454545454545,11,75,8,6,0,0.8333333333333334,0.5466666666666666,2.4545454545454546,0.76,1,3
4.357142857142857,3.0,2.0,17.0,3,42,5,4,0,0.29411764705882354,0.5714285714285714,6.0,0.8571428571428571,1,3
4.333333333333333,1.0,1.9166666666666667,11.5,4,42,3,3,0,0.4166666666666667,0.38095238095238093,5.5,0.6904761904761905,0,0
3.875,1.4,2.375,7.8,5,32,1,2,0,0.5,0.46875,3.0,0.75,0,1
4.291390728476821,1.5833333333333333,1.9487179487179487,14.166666666666666,12,151,12,14,1,0.5681818181818182,0.4105960264900662,6.333333333333333,0.6158940397350994,2,3
3.91044776119403,2.25,1.6216216216216217,13.416666666666666,12,134,17,12,1,0.4523809523809524,0.4552238805970149,5.083333333333333,0.6940298507462687,1,0
3.9133333333333336,3.7777777777777777,1.9913793103448276,28.77777777777778,18,450,58,39,3,0.464,0.38666666666666666,12.38888888888889,0.5111111111111111,3,10
4.28476821192053,1.8333333333333333,1.8409090909090908,14.416666666666666,12,151,16,18,0,0.5,0.4370860927152318,6.25,0.6622516556291391,2,4
4.466666666666667,1.6875,1.951219512195122,19.5,16,285,28,26,1,0.422680412371134,0.3684210526315789,8.6875,0.5052631578947369,4,7
3.9634340222575517,1.293103448275862,1.812121212121212,12.137931034482758,58,629,74,65,4,0.6149732620320856,0.3640699523052464,5.275862068965517,0.46899841017488075,7,17
4.548387096774194,1.25,2.272727272727273,9.0,4,31,2,4,0,0.45454545454545453,0.6451612903225806,2.75,0.9354838709677419,0,2
4.493975903614458,1.0,1.8888888888888888,11.375,8,83,8,11,0,0.8636363636363636,0.4819277108433735,5.25,0.7349397590361446,2,3
4.4,2.107142857142857,2.010752688172043,13.0,28,305,30,25,1,0.5,0.5114754098360655,4.821428571428571,0.6459016393442623,1,12
4.1125,1.6666666666666667,1.6956521739130435,10.555555555555555,9,80,9,7,2,0.6,0.4625,4.111111111111111,0.725,1,0
4.116883116883117,1.4444444444444444,1.7380952380952381,18.555555555555557,9,154,14,12,0,0.6666666666666666,0.3961038961038961,9.333333333333334,0.6363636363636364,2,3
4.02970297029703,2.1818181818181817,1.9807692307692308,20.545454545454547,11,202,22,13,0,0.35294117647058826,0.4207920792079208,9.454545454545455,0.6386138613861386,2,6
3.953488372093023,2.6666666666666665,1.75,17.0,9,129,16,17,0,0.8235294117647058,0.4418604651162791,7.0,0.7131782945736435,2,3
4.451807228915663,2.8181818181818183,2.128205128205128,17.90909090909091,22,332,48,29,8,0.35,0.42771084337349397,6.363636363636363,0.5542168674698795,2,10
3.9464285714285716,2.6666666666666665,1.7333333333333334,21.333333333333332,3,56,6,7,0,0.5625,0.48214285714285715,9.333333333333334,0.7142857142857143,1,1
4.787735849056604,2.7,1.9,23.9,10,212,19,8,2,0.4745762711864407,0.4339622641509434,9.5,0.6226415094339622,3,8
3.896103896103896,1.125,1.9411764705882353,10.75,8,77,9,10,1,0.8,0.4675324675324675,4.75,0.7662337662337663,2,4
4.0576923076923075,1.6,1.9285714285714286,12.0,10,104,5,14,0,0.8518518518518519,0.4423076923076923,5.4,0.6634615384615384,1,2
4.153846153846154,1.0,1.7142857142857142,9.666666666666666,3,26,3,4,0,0.7142857142857143,0.5,4.333333333333333,0.8846153846153846,0,0
3.9397590361445785,1.4285714285714286,1.9230769230769231,13.285714285714286,7,83,10,5,0,0.4583333333333333,0.4819277108433735,5.571428571428571,0.7108433734939759,0,2
3.752,1.875,1.5151515151515151,17.5,8,125,10,9,0,0.5882352941176471,0.36,9.125,0.664,1,1
4.335820895522388,1.625,2.0277777777777777,18.375,8,134,11,11,1,0.4634146341463415,0.48507462686567165,7.875,0.6716417910447762,2,6
4.127906976744186,1.2,1.9565217391304348,18.4,5,86,8,11,0,0.5925925925925926,0.46511627906976744,8.6,0.6976744186046512,0,4
4.45,2.6666666666666665,2.1818181818181817,16.0,3,40,5,6,0,0.5,0.625,4.666666666666667,0.95,1,0
4.04356846473029,2.2,1.7050359712230216,15.971428571428572,35,482,72,32,2,0.4652777777777778,0.3796680497925311,6.9714285714285715,0.5124481327800829,11,10
4.9411764705882355,1.6923076923076923,2.0606060606060606,10.846153846153847,13,119,11,16,2,0.4782608695652174,0.5714285714285714,3.1538461538461537,0.7815126050420168,1,2
4.584615384615384,2.8,1.7837837837837838,28.8,5,130,16,9,2,0.2553191489361702,0.46153846153846156,12.2,0.6384615384615384,1,5
3.8452380952380953,1.4,1.75,18.2,5,84,7,12,0,0.9,0.4523809523809524,8.4,0.7023809523809523,0,3
4.205882352941177,1.4375,2.090909090909091,14.1875,16,204,20,18,0,0.5806451612903226,0.43137254901960786,6.4375,0.6323529411764706,1,8
4.355623100303951,1.619047619047619,2.0,17.285714285714285,21,329,37,34,6,0.453125,0.48632218844984804,6.761904761904762,0.6170212765957447,0,6
3.901840490797546,1.375,1.8043478260869565,21.75,8,163,19,10,1,0.37777777777777777,0.4049079754601227,10.875,0.6134969325153374,2,4
4.448275862068965,1.0,1.9285714285714286,12.6,5,58,7,7,0,0.5714285714285714,0.5344827586206896,5.2,0.8103448275862069,0,3
4.123711340206185,2.0625,1.9473684210526316,20.25,16,291,28,25,1,0.4878048780487805,0.4261168384879725,9.0,0.5945017182130584,3,3
4.8133333333333335,2.5,2.736842105263158,21.25,4,75,8,8,0,0.3,0.6266666666666667,6.5,0.8,0,8
4.205128205128205,2.0,3.375,21.5,2,39,3,3,1,0.3333333333333333,0.48717948717948717,9.5,0.7948717948717948,0,1
4.15,1.4,1.625,13.4,5,60,8,4,0,0.5625,0.43333333333333335,6.8,0.8166666666666667,2,1
4.817204301075269,1.8571428571428572,1.9285714285714286,15.142857142857142,7,93,5,7,4,0.2702702702702703,0.5161290322580645,5.714285714285714,0.7311827956989247,0,3
3.8784530386740332,3.25,1.7,25.875,16,362,51,21,0,0.5048543689320388,0.39226519337016574,11.6875,0.5082872928176796,8,3
4.490909090909091,2.9,2.0217391304347827,19.4,10,165,19,18,1,0.5333333333333333,0.4666666666666667,7.4,0.6424242424242425,0,9
3.923076923076923,2.5,2.111111111111111,22.0,2,39,3,7,0,1.375,0.41025641025641024,10.5,0.8461538461538461,1,1
4.2967032967032965,2.0,1.793103448275862,17.166666666666668,6,91,7,9,0,0.41935483870967744,0.4725274725274725,7.5,0.7032967032967034,1,4
3.968503937007874,1.0,2.0,15.11111111111111,9,127,11,6,2,0.5161290322580645,0.33070866141732286,7.222222222222222,0.5511811023622047,2,2
4.25,1.0,1.0,5.0,1,4,2,0,0,0.3333333333333333,0.5,2.0,1.0,0,0
4.052854122621564,1.9743589743589745,1.9338842975206612,14.102564102564102,39,473,75,37,4,0.4567901234567901,0.38477801268498946,5.9743589743589745,0.5095137420718816,6,7
4.302083333333333,1.4285714285714286,1.9565217391304348,15.142857142857142,7,96,4,13,0,0.5714285714285714,0.4375,7.142857142857143,0.71875,1,0
4.265,1.2857142857142858,1.6037735849056605,15.571428571428571,14,200,27,16,1,0.42857142857142855,0.4,6.928571428571429,0.6,2,7
3.9171270718232045,2.4615384615384617,1.6415094339622642,16.384615384615383,13,181,17,18,0,0.4727272727272727,0.4419889502762431,7.076923076923077,0.6519337016574586,1,3
4.203883495145631,1.5,1.8387096774193548,10.083333333333334,12,103,10,8,0,0.41935483870967744,0.46601941747572817,4.166666666666667,0.7184466019417476,1,3
4.214765100671141,1.4444444444444444,1.868421052631579,18.0,9,149,13,14,3,0.5111111111111111,0.4161073825503356,8.88888888888889,0.6375838926174496,2,2
4.0,1.2352941176470589,1.5769230769230769,12.705882352941176,17,195,21,17,2,0.6666666666666666,0.40512820512820513,5.647058823529412,0.6307692307692307,2,5
4.086956521739131,1.7647058823529411,1.8653846153846154,12.588235294117647,34,368,50,22,4,0.3790322580645161,0.421195652173913,5.029411764705882,0.5597826086956522,4,12
4.177083333333333,2.0,1.5833333333333333,12.666666666666666,9,96,9,5,1,0.5555555555555556,0.4895833333333333,5.111111111111111,0.7395833333333334,1,0
4.409836065573771,1.5,2.0555555555555554,10.214285714285714,14,122,10,12,1,0.6875,0.5,4.0,0.7459016393442623,0,7
4.13840830449827,2.380952380952381,2.0657894736842106,16.142857142857142,21,289,39,22,3,0.32142857142857145,0.4429065743944637,6.619047619047619,0.6020761245674741,2,7
4.714285714285714,2.5,3.0,6.0,2,7,0,4,0,5.0,0.8571428571428571,0.5,1.0,0,0
4.6440677966101696,1.2857142857142858,1.55,9.714285714285714,7,59,4,7,0,0.5,0.3389830508474576,4.857142857142857,0.6440677966101694,1,1
4.4867724867724865,3.3636363636363638,1.94,20.545454545454547,11,189,19,19,0,0.6071428571428571,0.49206349206349204,7.2727272727272725,0.6878306878306878,2,5
3.7803738317757007,2.5833333333333335,1.9,20.416666666666668,12,214,20,19,0,0.5689655172413793,0.37850467289719625,9.25,0.5700934579439252,1,3
4.119850187265918,1.4285714285714286,1.7428571428571429,14.142857142857142,21,267,39,15,3,0.3493975903614458,0.4044943820224719,6.333333333333333,0.5955056179775281,4,9
3.923076923076923,1.5,1.5166666666666666,18.214285714285715,14,234,36,13,1,0.625,0.3504273504273504,9.142857142857142,0.5512820512820513,5,4
4.056603773584905,1.1666666666666667,1.8666666666666667,10.0,6,53,4,7,0,0.3888888888888889,0.5283018867924528,4.0,0.7924528301886793,1,1
4.352331606217617,2.7142857142857144,1.924731182795699,30.285714285714285,14,386,47,33,2,0.44,0.42487046632124353,13.857142857142858,0.5647668393782384,6,5
4.158008658008658,1.6666666666666667,1.664,20.916666666666668,24,462,60,31,0,0.4647887323943662,0.3939393939393939,10.166666666666666,0.5216450216450217,7,6
4.15,2.933333333333333,1.7777777777777777,16.266666666666666,15,200,24,22,0,0.5737704918032787,0.415,6.666666666666667,0.6,4,5
4.461538461538462,1.4,1.5384615384615385,11.8,5,52,6,4,0,0.5833333333333334,0.5769230769230769,4.0,0.8846153846153846,2,2
4.194444444444445,2.888888888888889,2.2,18.88888888888889,9,144,10,21,0,0.6428571428571429,0.4513888888888889,7.111111111111111,0.625,1,6
4.224137931034483,1.2222222222222223,2.0,14.11111111111111,9,116,12,11,0,0.5128205128205128,0.45689655172413796,6.444444444444445,0.7327586206896551,2,1
4.254901960784314,1.2,2.15625,16.5,10,153,10,18,1,0.6744186046511628,0.45751633986928103,7.5,0.6666666666666666,1,1
3.8421052631578947,1.875,1.6206896551724137,13.75,8,95,9,9,1,0.5517241379310345,0.42105263157894735,6.25,0.6947368421052632,0,2
3.9717514124293785,1.9090909090909092,1.75,18.0,11,177,16,16,0,0.5333333333333333,0.4067796610169492,8.818181818181818,0.6610169491525424,2,0
4.223404255319149,1.2857142857142858,2.5652173913043477,14.714285714285714,7,94,6,16,0,0.8846153846153846,0.46808510638297873,7.0,0.7553191489361702,0,0
3.86,2.0,1.7826086956521738,24.5,20,450,68,24,2,0.36551724137931035,0.36444444444444446,11.85,0.5,8,7
4.091286307053942,2.0,1.734375,22.083333333333332,12,241,22,26,2,0.7272727272727273,0.4190871369294606,10.083333333333334,0.6141078838174274,2,6
4.105882352941176,2.3333333333333335,2.1052631578947367,30.666666666666668,3,85,14,2,1,0.18518518518518517,0.4470588235294118,13.333333333333334,0.6823529411764706,1,0
3.9,2.4375,1.6363636363636365,19.9375,16,280,33,7,5,0.29545454545454547,0.3357142857142857,9.625,0.5142857142857142,3,1
4.1683168316831685,2.0,1.6166666666666667,20.363636363636363,11,202,24,10,2,0.43548387096774194,0.4158415841584158,9.363636363636363,0.6287128712871287,4,4
4.469026548672566,3.4,2.25,26.0,5,113,7,13,0,0.6,0.415929203539823,12.2,0.6283185840707964,0,2
4.211764705882353,2.4285714285714284,2.473684210526316,14.571428571428571,7,85,7,6,0,0.4166666666666667,0.5529411764705883,4.571428571428571,0.8,1,1
4.033003300330033,2.375,1.8048780487804879,21.3125,16,303,36,29,0,0.5408163265306123,0.42574257425742573,9.3125,0.594059405940594,6,3
4.7555555555555555,2.0,1.9090909090909092,13.25,8,90,10,10,1,0.42857142857142855,0.5777777777777777,4.0,0.7777777777777778,1,1
4.285714285714286,3.3333333333333335,2.122448979591837,15.933333333333334,15,189,23,22,0,0.84,0.4708994708994709,5.866666666666666,0.6984126984126984,0,7
